,AF,ATR,CG,CST,MLF,FPT,IFO,ILF,OR,POPT,SLF_I,SLF_II,SLF_III,STR,UF,T_PREF,T_PREM,T_PREC,T_POSTC,T_PAR,T_OCC,ST_FO,ST_PREF,ST_PREM,ST_PREC,ST_POSTC,ST_PAR,ST_OCC,CA,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7
15,0.02849278567731114,0.036516316645757704,0.042392038478367616,0.1010236550219549,0.008780086330309272,0.025226917496532286,0.01808707701593047,0.04119095606155639,0.026531121379373062,0.043382712460986336,0.07989602908381443,0.06486734735350312,0.06212360571589347,0.05336329218432625,0.05143780360844426,0.028991949621578847,0.061385418143222126,0.0873074273772723,0.023917565228596303,-0.0005948870926931026,0.01907507240222228,0.017387328736289957,0.03241387965797707,0.06187645511127287,0.0956903005715532,0.04399347993915371,-0.0003111814128971702,0.007880893239738458,0.03537303493934649,0.020742427016517965,0.010402723568138945,0.06350244117792526,0.07405453417738914,0.01133922886133516,0.02105288517600648,0.015341271786651208
20,-0.0016319403206609651,0.01344164377040196,0.015540459578461542,0.026031994149540837,0.011843844743677355,0.03438805098182432,0.012491123506864522,0.04262732917577724,0.010187171714056071,0.04708602476629809,0.10164402763499661,0.015664861077973033,0.018972416370138325,0.07925141303528155,0.017952011219122068,0.02049796925977347,0.02628687823443568,0.022517482966054186,0.05136362240922204,0.016758903484087435,0.007924301922482994,0.01960125740548388,0.011013436548872746,0.039945270519071326,0.013896332104512013,0.032267193010319765,0.02288067208888468,0.01407486143623014,0.02895250579549339,0.012688497903520604,0.00981109895149706,0.03223580578833313,0.02364202099438845,0.07049440575298906,0.018176369285133814,0.021755592335795663
25,0.004565173412570244,0.02210234518700229,0.031592113750369445,0.020324307821335014,0.004919344381509716,0.0103132106453181,0.007402139675517072,0.005307669959713633,0.017770775890286243,0.02756399166598015,0.010809500485484014,0.018302978025419102,0.03676529924978824,0.04025805427672816,0.04027191052049515,0.01708793830510711,0.03117639237861721,0.021822349507238315,0.016536165007016716,0.003824861087457334,0.013704772584744094,0.03716642280662295,0.005524359266648519,0.022576398277217434,0.047622338745571265,0.03540219573035965,0.0012779138635436382,0.007349200218822218,0.021460273006528367,0.013296823462486783,0.007383184515583659,0.025699598593759792,0.03911591561261114,0.04423935939617625,0.025064133965271424,0.008143744375918267
30,0.0014913768105873826,0.011743668294013071,0.005650397339399981,0.014229373497443179,0.004982427993288677,0.03389362373149925,0.008055653617530668,0.013296353882562941,0.005135151311091785,0.01163153997620552,0.03873131498697331,0.004563389963460934,0.007614196999811973,0.015801045476075314,0.02591686119149559,0.016722108754000736,0.011234633765557405,0.01365945503443243,0.00741145101443124,0.003774975405512954,0.004658173177156445,0.01202019888188265,0.010199976299087905,0.007654677001277564,0.001969313932039084,0.008703219662763509,0.008532545011332937,0.004083970661212894,0.015654128938922884,0.004818771020547523,0.0037668927748103573,0.006480767465796634,0.009999122581041263,0.012748448949241027,0.014084437118999524,0.02281089354594144
35,0.002979511254598979,0.006278947801843573,0.007871216219553017,0.017354198441041194,0.00523123929719336,0.018175741491770397,0.007271820645755656,0.007286529859168472,0.005154065679277674,0.0004605483302774749,0.005035408388079881,0.027132831340027325,0.02717040361113563,0.02309126862525533,0.009224079309407782,0.006871377473867794,0.00987229679251439,0.009273500610529723,0.019958470479884628,0.000821503312869476,0.004795296835356543,0.012156185555798204,0.006927624236738945,0.01601777725152111,0.008749258124263902,0.013554929574606406,0.0007522687625162183,0.0068060479841150845,0.006343334110632687,0.00817861051142447,0.002379997798493139,0.016806840289616667,0.036173663207723666,0.02200506414414974,0.009066648880924401,0.0029872999738231563
40,0.0009046440635929764,0.001995190044230687,0.004446964923880415,0.006896880450563826,0.005084942711135871,0.005083590762627631,0.001925281892352214,0.002653689617718602,0.0030743731876106063,0.017289265397411623,0.0021604891209013187,0.01607438334720477,0.011287329251318543,0.00821588249046025,0.0058984106803954064,7.710379938340673e-05,0.013349433157493006,0.005967108486655802,-6.407843074285769e-05,0.0019364241869974442,0.002456908821668804,0.0008908215512119089,0.000439148485879407,0.009494598935738435,0.014745156157711659,0.0038028144664884024,0.001028190908972334,0.0016098814199085908,0.01198970831721421,0.000322097847113807,0.003554111308320869,0.014088081259287143,0.011876088222313355,0.008943432134960464,0.002225893042600121,0.010665206031125979
45,0.004851695928018211,0.0017531961523464701,0.0013953452466127759,0.006155656728280953,0.0017064351240432284,0.007230160857407494,0.006937981724895697,0.004304678662686407,0.0009049542089116802,0.0026448536075746563,0.0062582734884869375,0.0027686634533766663,0.005147612673334452,0.008526991393928178,0.0018765205961284103,-0.0008202534749710066,0.014056124432456735,0.0071513373795803,0.004204550824895676,0.004071735158802556,0.0008995848475834923,0.0028890297209042183,-9.474087307142609e-05,0.012218481403772257,0.003361436666657519,0.0042638776463358565,0.00804266870295253,0.002086924117029345,0.010588072135589965,0.0027404173580391853,0.0041675231849890425,0.005981509731875235,0.013197619830915852,0.003267291829205432,0.004247289113895388,0.0025892298353124175
50,0.007786986792652082,0.0037699333332579157,0.008888130786782179,0.006325447808931579,0.004915806376741366,0.004416673622954182,0.004918799726504555,0.0038213956655713476,0.0013042163629613224,0.010373828517621572,0.0055050392278837715,0.01624914548140621,0.014376364152337446,0.01384198390167711,-0.0006089204825206918,0.0008804773306473246,0.009040773477825243,0.003917957859415319,0.007283957848464564,0.004561629489804985,0.000992821804529771,0.0023452587131105682,0.002472956284577842,0.00862626624202097,0.009081022904596656,0.010475927067049197,0.0036732717732493947,0.0002737930537250266,0.01335276964357285,0.00480599420398207,0.01010959938548853,0.022692420666673253,0.020426708548885727,0.0073331995454354185,0.007486699169687098,0.008139851209913692
60,0.0030994182354713283,0.001823033732113336,0.002017350989630019,0.004661187192805902,0.0019088040285696296,0.002583901059259581,0.005038193904586296,0.005546961111388205,0.003174517590895294,0.0029619155678819497,0.005600416199405536,0.006600358376987334,0.004337279248410776,0.007888912943662741,0.0003480747327536393,0.0016642050922264463,0.010347691319881707,0.005385102913237557,0.0035821518430630473,0.002347613867494934,0.003170885052019179,0.0024817846784676123,0.003218397709805896,0.009333312895990535,0.0037397931543890705,0.002304120793492284,0.005470046283088334,0.0027731101759869183,0.015129563592460649,0.0019089318617299012,0.013238492656503181,0.012694176030130892,0.014478763186004178,0.007208551063101118,0.008897747891295785,0.0021274652054740694
70,0.0037486511547948796,0.0017307972284286255,0.006987647809839583,0.005499849131659306,0.003346143329758111,0.0038791345607156703,0.004025330581778891,0.001258019513171934,0.0012439776912147704,0.0032346929088802956,0.005926016497040521,0.00936914862884255,0.005135926281616692,0.0034860994772915065,0.00155642049279065,0.0032993338398827985,0.004895336664412418,0.0017128972456301184,0.002934214394046455,0.001371271836497806,0.0012949208101929533,0.0015630031921243437,0.0015534913657539785,0.006035745861065531,0.0013890530859381267,0.003430004553725423,0.00295250809537975,0.001083726964487176,0.007964555998663265,0.004150606128242179,0.009845711455468304,0.006201434560554212,0.005811385149880722,0.005854799357666852,0.0045731217044267525,0.0018709631250867142
