,AF,ATR,CG,CST,MLF,FPT,IFO,ILF,OR,POPT,SLF_I,SLF_II,SLF_III,STR,UF,T_PREF,T_PREM,T_PREC,T_POSTC,T_PAR,T_OCC,ST_FO,ST_PREF,ST_PREM,ST_PREC,ST_POSTC,ST_PAR,ST_OCC,CA,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,pearson r
352132,0.9251113231380587,0.951530790987078,0.9069501023402483,0.9535268560573092,0.9368770990640273,0.9390960648446934,0.9201687649279737,0.9504493589778205,0.9518933842548659,0.934696441506323,0.9435954216923048,0.9352488661192142,0.9578163792787905,0.9374867087841766,0.8937668652656711,0.9381252521810615,0.9355360870223013,0.9535148058133822,0.968816157497818,0.9391154942591731,0.9518252664785388,0.9439497425031362,0.9338313215197623,0.9376872964663345,0.9547746377599357,0.969969895069059,0.943107696544755,0.9423599874853927,0.858260350784558,0.9383112297417945,0.9159323715580459,0.928843061368535,0.9458077460235493,0.9377907192097708,0.8741575503762038,0.9423385626489504,0.9261033721662643
352738,0.9355816119697071,0.9617564464539693,0.9273792737367225,0.953316229809001,0.9387151146556275,0.9376866585451519,0.9130132323420179,0.9426329436188509,0.9421192654400975,0.9302098807400536,0.9250298878688221,0.9389737222365797,0.9439115555868035,0.8998337816914985,0.8526704931308108,0.9390059794770905,0.951943239975749,0.9562527582760453,0.9536469351879693,0.9161371881024398,0.9381099186030766,0.9244710266853421,0.9252351029935576,0.9526703277570757,0.95038446914517,0.9545423701458584,0.928161288660133,0.9175023519291454,0.85736064267744,0.9397047227644802,0.8997899231146146,0.9369069578050336,0.9375326021952676,0.9298143074972463,0.8747246090098251,0.9223131614395756,0.9247385785755644
353740,0.9029258864565629,0.9677355643774168,0.9247147668129625,0.9492510284762052,0.922263139204568,0.9195870961466518,0.9181686305215331,0.9544405165544267,0.9460915690130637,0.9271012243450998,0.9399839918279497,0.9518661405552837,0.946820998798499,0.9343573221665582,0.8857188540242253,0.9346049958414957,0.9551991203508161,0.9478193771661383,0.9621832998029157,0.9316296462862105,0.9452930353105554,0.9438632965318944,0.9259742059143405,0.9487479952631354,0.949853719566222,0.965962172033725,0.9374139510949214,0.9421512303992816,0.8767059889235342,0.9087711896917757,0.9294385506857119,0.950575603776383,0.9369250828160304,0.9426826405970431,0.8904852691857427,0.9338538647123138,0.9367980110843735
356948,0.8963014031116323,0.9550032543113524,0.915049898851162,0.9529196724492024,0.9266820218017381,0.9390407837301115,0.9034059536314065,0.9440747895514133,0.9348082388373294,0.9307156075111812,0.944863717440766,0.9390772133690496,0.9494744054337233,0.9569693890905101,0.8610944981103531,0.9324634344475463,0.9620342894184513,0.9545334068136168,0.964168321954011,0.9344537143014919,0.9351183745667047,0.9170302904023875,0.9199447273548442,0.963407270145316,0.9584821072175284,0.9659710154401132,0.9410948225020772,0.9330439607775544,0.8463484870012584,0.9376360927766083,0.9113605488789173,0.9454335009683874,0.9225204161542176,0.9478250334052243,0.8955397181346417,0.9282022177802743,0.928306542978232
358144,0.9130171119113216,0.958197152376042,0.8894762487347266,0.9516829823211577,0.9306409999275606,0.9064392380338311,0.9012508118537061,0.9378026910181815,0.942326317375224,0.9278740649828723,0.9264657459157966,0.934413497434741,0.9438700926070769,0.9245112679562969,0.8876875937707672,0.9254583246921856,0.9435886890101439,0.9473163428760002,0.9687894442239543,0.9164584733950569,0.9429044765769863,0.9474337564977622,0.9231856173535026,0.9465952815001173,0.9502412747086872,0.9669837222005115,0.9377868592146106,0.9285475207239874,0.8606422050476219,0.9179852001107344,0.8990884916389106,0.9356133501665485,0.9318514639239699,0.9300784009560306,0.8719579454261932,0.9445769822473964,0.9257147288632529
360030,0.8528149437245485,0.9613234709030856,0.9359776435027375,0.9526895554164744,0.9136100920077641,0.92427465053343,0.9217489776135243,0.9353502495902405,0.9654515870683198,0.9159939736332273,0.9465539114946828,0.9371439941224393,0.9355661839586605,0.9357924226335071,0.9089993929051544,0.9376947904463473,0.9332051655497245,0.9452013125462837,0.9562308489690377,0.934483498109396,0.9651436096161958,0.9554775840625316,0.9354080916540174,0.9297095007376315,0.9487854379016348,0.962944648431796,0.9293995409513931,0.9500126826114338,0.8807764936093775,0.9531081395622171,0.8857799815536381,0.9280435962528195,0.9372877072075283,0.9484872895195895,0.8695945601238704,0.9482892417851717,0.9209006356410524
361234,0.8934903213746525,0.9518278963156924,0.9073582835528214,0.9330093191643074,0.9268256580682753,0.9139423019076146,0.9213505188583024,0.9483996029638943,0.9533154313226381,0.9137104774434269,0.9279571710230825,0.9355262822443021,0.946135280014847,0.9212548336798059,0.856214532049581,0.9219361918683676,0.9365916279450083,0.9401368988274716,0.9571850048784238,0.9254844351958796,0.95318699913864,0.951805723525432,0.9164449869139389,0.9419901855864931,0.9429562619240446,0.9578303117795018,0.9291030051053316,0.9400723572586354,0.820609274686638,0.9046423828389738,0.8874337809561779,0.9291507260924856,0.9355106773213908,0.9275372449076369,0.8597093362660262,0.9519654048028793,0.9234308984500396
361941,0.8894287840478424,0.9667376997086008,0.9133331520381102,0.9503424284430556,0.9201338772137622,0.9353956694320347,0.9169162363382048,0.9307502698167233,0.944240967601491,0.9293736957622543,0.9524582029328206,0.9484242828732068,0.9572633733200229,0.953807212094952,0.8731584334572919,0.9420530416168081,0.9423179002164277,0.9461625738759454,0.9657072790389958,0.9254020568068938,0.9434027534374821,0.9568298459448432,0.9288763323527414,0.9437814356607961,0.9511959905284323,0.9649641675314059,0.938066088360898,0.9366509419289142,0.8026583307416602,0.9361870098628251,0.9171844064871069,0.9213861081560549,0.9204357594129059,0.9372582272577867,0.869563680449753,0.8799810596448705,0.9184803238182139
365343,0.8756627817068423,0.9374996096777427,0.8980988874796504,0.9395259265206487,0.9252361394198642,0.9259502654946672,0.9053753361080964,0.9374674134774968,0.942825030393616,0.9185235513400615,0.935681143094094,0.9281959627995918,0.9431349308750709,0.929225213933504,0.8884136711177656,0.9345010505963692,0.9492830853480648,0.9445181920467913,0.954632679700988,0.9254771049708534,0.9419012790764705,0.9491415798933406,0.9320653028710132,0.9547459430321233,0.9448923907409541,0.9558035202888902,0.9259388724269151,0.9380880963797577,0.8529566780154414,0.9553986669375399,0.9241548198166334,0.9375519438984369,0.9317923186891803,0.9467492426993193,0.8331397099374884,0.920712701297521,0.929694548902818
366042,0.9300910530759937,0.9623346376592564,0.9115991097233629,0.9608514362457367,0.9361030675546493,0.9286630754879368,0.9090394626708244,0.9417341553805882,0.9544977971920763,0.9053192153105165,0.9102150807173607,0.9297659213095562,0.945034382081459,0.9262835594006154,0.8676853598176039,0.9334639367192752,0.9511144464025176,0.958488585697645,0.9585671927191264,0.9034057779856689,0.954222881866618,0.9268192116563903,0.9177884421312281,0.9599950483993888,0.9516458147289952,0.9586231046796088,0.91332297571484,0.9472311107857971,0.8689716818470795,0.9517484315800225,0.9334275834301828,0.9280143680024472,0.9345944778143068,0.9335546213306848,0.8737365104166699,0.9404076390675028,0.9294515876298928
366446,0.8935225651584915,0.9487143965181489,0.8979509436707841,0.9485780701703326,0.921984133084537,0.89127189159974,0.908472807357371,0.9257824642724066,0.9442770019940614,0.9193470526009219,0.8983241088638235,0.9203198168944514,0.9335883374579378,0.9335351915578941,0.8658739610671844,0.9094829979875425,0.9349554496485546,0.9434312871394116,0.9582178273110945,0.9292220813633905,0.9436559721035628,0.9252311980804792,0.9070060085156739,0.9402463463126466,0.933611142262911,0.9468054515941207,0.9231371245660991,0.9270596034035608,0.7965556591027293,0.9090622066723321,0.8671880569102891,0.9243112984431009,0.9381349338649198,0.9477282977623014,0.890121041054111,0.8908259078954723,0.9387565971260654
368551,0.9154351586423254,0.9532641513496392,0.9157373396450592,0.9485784803001628,0.9332682984043508,0.9446799405193307,0.9047563078859318,0.9423195445474708,0.9338380976154338,0.8942780276840708,0.9127862570835509,0.9084980709369753,0.9392229539968252,0.9504415426240407,0.9027318807994454,0.932952979728106,0.9423048763984506,0.9491931163384203,0.9580962996565211,0.9072940226773569,0.9340210834337553,0.9493805071006062,0.9149557049823273,0.9470412020713022,0.93894724452569,0.9523475442301577,0.9254737485814855,0.9199071270998245,0.829232242415126,0.9201409907711942,0.8891698915478558,0.9466419115943183,0.9248050460670498,0.9310555071873089,0.8598610809882361,0.9264506019573155,0.9076056729224206
368753,0.8915588351922116,0.9532268058778194,0.9103438665353575,0.9471009648491784,0.9286592861020274,0.925926068153949,0.9139788946499943,0.9550878002237754,0.9463361910526875,0.9191453208113199,0.9165616884522301,0.9298207695425221,0.9333772828140164,0.9335631258851563,0.8861074225006159,0.9289635284193289,0.9229797807796553,0.9497495833149032,0.9576478859828081,0.9323810530651279,0.946492621854409,0.9392526860083413,0.9165493897925063,0.9370704716761704,0.9478961796037982,0.956644659631907,0.9303612358181758,0.9439137209517258,0.8664884141529512,0.9047310443585721,0.8590112890133487,0.9340391329326013,0.94458036814657,0.9337432081614587,0.8419355188785939,0.9410125706262735,0.899631564903095
371843,0.883422759784651,0.9632641157487459,0.8981238242233703,0.947830649896936,0.9135192255760335,0.9354223407821656,0.9171962803245735,0.9532141983979389,0.9460472966434736,0.9149974296091093,0.9361044023573032,0.9304805682933381,0.9286023583064286,0.9396528137973534,0.8784420230810681,0.9447052689508236,0.9576289080770496,0.9490265356857763,0.9596900705230575,0.9252014313084775,0.9452215785567604,0.9095303858720732,0.9348799413055523,0.9557056154291778,0.9464231216015204,0.9618902179378435,0.9215930963246782,0.9455774541982185,0.841826968019056,0.8964045069470974,0.8897156072559134,0.9430032063707356,0.9500941491429628,0.9449030873338607,0.8681160785318116,0.9507319128384478,0.9101362396530642
376247,0.9132597150575275,0.9557933386869885,0.9051034338486528,0.9526399867761572,0.9079324627832069,0.9362218637462527,0.9031461493301267,0.9424782355855809,0.9270152487804459,0.8985705058429645,0.9182051561484083,0.9146833836634536,0.9516589381853142,0.9331024932744503,0.8496138699527616,0.9327187138603473,0.9467080451600478,0.9527541160531808,0.9591299583662137,0.8983721221668673,0.927253565836998,0.9229077421339904,0.9217214038954228,0.9546958679174213,0.9591628504732613,0.9655680726904017,0.9086655789843483,0.9271015927704459,0.8830214989718743,0.916076242580852,0.8956916630643159,0.9480961633882492,0.9483448748411536,0.9486688514476199,0.8730177510672438,0.942029284898955,0.9245609947485673
377451,0.90966672434744,0.96627297509553,0.9119011881407445,0.9542866179551682,0.9258258385519685,0.9564563537279531,0.9190942745585988,0.9397965468459607,0.9530610223663288,0.919205533466098,0.9450241773565043,0.9277885395185165,0.944570254894252,0.9412275675065712,0.9229530305908368,0.9504934165426243,0.9525042071955332,0.9536393138743054,0.9664628575708797,0.9334914096220175,0.9520640468561343,0.9586980068641776,0.9423268381073493,0.9526950426227975,0.9523856993731666,0.9660989794995793,0.9360190502044616,0.9411891301139566,0.888132409306177,0.9569728341344519,0.915253829834132,0.9410516771681412,0.9387249571955726,0.933023430997884,0.8918976805749705,0.9167582324872147,0.9279922014296983
378756,0.8803258588163088,0.9631514616469433,0.8695923386140395,0.9338129090721813,0.8996705063422162,0.8890513326939686,0.9168755557542392,0.9384272274394613,0.9508362909749325,0.8915480576241939,0.9169270072472574,0.9189298498937252,0.9355197683328917,0.9390713407471621,0.8895246838494213,0.9233132879177061,0.9402798906539479,0.9308305818670161,0.946441434167983,0.8919514910137117,0.9507811431839618,0.9496200725589719,0.9242664233465032,0.9355890685623798,0.9373167563448499,0.9474861964647433,0.9044579095664754,0.9377994855847429,0.8715058076570741,0.8787232245659596,0.8983779863816818,0.9364354338129213,0.9345868709904156,0.9340988683020589,0.8747207417369465,0.8969864262274335,0.9374229945541217
378857,0.8979168846294894,0.9468925028238557,0.9130783193693899,0.9532631864791762,0.9160646879602344,0.9041981432444117,0.9032873680697511,0.9324877288892571,0.9408057687154825,0.921925699069024,0.9188647867296517,0.9036909843219008,0.9516590032911755,0.9090071020818049,0.8674927204499878,0.9125283055304627,0.9502349602567303,0.9445733879541881,0.9617912225286633,0.9111922455292373,0.9424044420758164,0.9320543353171052,0.9034771659754637,0.9470397811910719,0.949411655140582,0.9640431033246569,0.9209196196054613,0.9380035837066127,0.831348444595855,0.9208188289222683,0.9021321080874636,0.936276021338473,0.9290593893001242,0.9276475897209896,0.8803359514771881,0.9179659438903791,0.9299613807740776
379657,0.8624888578130977,0.9645821994579917,0.8984831740101281,0.9417677860446477,0.9074323986479509,0.9381151067548882,0.9110048513910043,0.9516603361204241,0.9458532060059429,0.9229567153411442,0.9343815814921317,0.9292686828658678,0.9333567635784271,0.9231645302082121,0.8971697965858296,0.949670856864512,0.9482768732868058,0.9430884168156833,0.9383614016893996,0.9280233250116336,0.9431142498015345,0.9206019659577286,0.9392748863725077,0.9473727468173988,0.9471904648866196,0.9385174723626624,0.9232888532560629,0.9386091953477922,0.8832887884042081,0.9189124611350526,0.9281335127007747,0.9442792986390929,0.9404697099113865,0.9407124186037176,0.8614616768569259,0.9460159984380542,0.9240006060441247
380036,0.8948796289745246,0.9612447461657562,0.9194305794504802,0.9444595160197989,0.9137181186890343,0.9462385276048754,0.9142317810930264,0.9357670456815592,0.9505160949389084,0.9383425999537848,0.9241377521998576,0.932607887286699,0.9410882981135403,0.9395626206121617,0.8868397995470128,0.9500104742580111,0.9528790209001508,0.9457846055017506,0.9647499244889503,0.9291283343574774,0.9458785716528422,0.9597835407332099,0.9392729272852521,0.9590372345695647,0.9482579944658857,0.9663994219485684,0.9314764267071413,0.9240179062407028,0.8606476818284469,0.9376749444009925,0.9206088860052832,0.9413746632641127,0.9287566675974513,0.945716003028974,0.8747093031667926,0.934783817386233,0.9239865032053152
381038,0.9129724107661734,0.958498317756976,0.9137750708670295,0.9537683426614768,0.9192445219518072,0.930325599483945,0.9105319905399974,0.9387892030776154,0.9417963779673199,0.9211289431176772,0.9229517778515136,0.9143071092439403,0.9480837599792997,0.9618349132568542,0.8399347947217496,0.929661070887483,0.9491647287151337,0.9542572449817591,0.9685005278559075,0.926754826257648,0.9440013603890925,0.934043025710274,0.9232173166576255,0.9443111438859816,0.9604734908884053,0.9719818709298752,0.9312538472300967,0.9299860006601152,0.8599754597360002,0.9131392171813285,0.920360301561435,0.946207840584362,0.9477413671164804,0.9384435273078237,0.8523000445413529,0.9435716382032469,0.9217254019315193
381543,0.9036054239687095,0.959052828124355,0.9023894070638484,0.9549841686575388,0.9251747900419877,0.9327149067794198,0.9065407254697502,0.940414502189399,0.9341888895208722,0.9197392320471208,0.9283888317822481,0.9332517372745839,0.9317510683778184,0.9470544307464497,0.8813301874169374,0.9368919856999474,0.944721164714298,0.9544663209543482,0.9558186562082984,0.9101596036400329,0.935310817363379,0.9524352169180934,0.9310314903284655,0.9530781668753694,0.9481000830346623,0.9577312380504049,0.9211412687288367,0.9331412711771055,0.8604857016373922,0.9589769352660603,0.8685030400276774,0.9436322922673641,0.9487301802428103,0.9365987895148539,0.8383204192918157,0.9378188186718561,0.9002078322034627
382242,0.8590632457009747,0.9523692314949493,0.9114907461905727,0.9144910338130102,0.8859944707882293,0.9127918026210379,0.8861405570344737,0.9009455841686485,0.9381794159863275,0.9102197965852487,0.9093649758617656,0.9200523661032152,0.9144998780479041,0.9442700744009829,0.8881264193991214,0.9241167774647376,0.9235296408279846,0.9189940555892758,0.9503234789295695,0.9116785070180569,0.9370840979618614,0.9433089020827744,0.9178137861629416,0.9281641294789617,0.926870829564878,0.947234546797387,0.9131083431900873,0.9172768630891963,0.8719235598202795,0.9253867139781149,0.88160992187227,0.916720224676714,0.9317621870969077,0.9234545423029478,0.8534293507213093,0.9073041337094682,0.9368034959295544
385046,0.8714345615541551,0.942355262650461,0.9199651636603114,0.9373207146686593,0.925728114438282,0.9290120206730328,0.896345161549294,0.9097980573997337,0.9385474715142378,0.8952840977538516,0.9018931022705838,0.9167509591101828,0.9427331385882604,0.9302678160230752,0.8831836814306104,0.9287730444805204,0.9344284096409603,0.9321054063975569,0.9579710909595476,0.9009343950989408,0.9365580839795343,0.9228633413281804,0.9224381145283119,0.9345597465601395,0.9499060551252763,0.9620668820344686,0.9003423506621331,0.9259952397588046,0.8520080726935793,0.9341245420471558,0.9307087385071903,0.9155600713127434,0.9450612535833681,0.9420895584755332,0.8796919635813478,0.9123450893808166,0.92429761668487
385450,0.9195909266249946,0.9545853650873038,0.9209480947764352,0.9354056477734101,0.9280199406643875,0.927943155751786,0.9080223416555974,0.945301499770366,0.9319342490657885,0.9292285860138703,0.9306827185841333,0.9366172339646541,0.9439307690989911,0.9206045140890458,0.8820780236363924,0.9358245117663068,0.9386526393289107,0.9379180683764446,0.9592109477198526,0.9243842706168166,0.9304699514055949,0.9273684008437819,0.9212115016404959,0.9422499299792371,0.9486349403487789,0.9587510310157716,0.929864380507846,0.9319868013356176,0.8741436148076458,0.9441089031674413,0.9101685766086436,0.9327946064898052,0.9264190548565011,0.9449172197483972,0.8616980160986351,0.9224944556852098,0.9219732176228379
389357,0.9129345718554299,0.9568821770426088,0.9193099329482541,0.9589754284081913,0.9228282881729005,0.9394099009128652,0.9189244918720156,0.9392568477956885,0.9323909772290009,0.9341586279664952,0.9313195870869817,0.9189361830474367,0.9503996382695953,0.9450931827899292,0.8804774581147351,0.9411870119997795,0.9390811962886552,0.9557698105496962,0.9669508668413722,0.9160149330142181,0.9349383935242632,0.9399176991145769,0.9341724061298472,0.9474550884770402,0.9539453659288212,0.9667099287650713,0.9281297711092114,0.9311834844714997,0.8461385525632182,0.9343375143043656,0.9141914315133595,0.9303082347020118,0.9492508178699244,0.948675771168298,0.890752671147203,0.940094513142845,0.929751158273923
390645,0.8881664001529089,0.9582397719194153,0.8904328849362827,0.9456671662144607,0.9297627587632059,0.9015146504379116,0.8818277869846864,0.9299443951157631,0.9162315511647177,0.9341411278143459,0.9380722852779932,0.9352363294564859,0.9222258560832102,0.9319833971051431,0.868153517665536,0.9324778184493024,0.9444643101367898,0.9485498218842459,0.9572684649858911,0.927639332033953,0.9216138791443785,0.9373142781909821,0.9304269030758444,0.9514636839539073,0.9528095516494659,0.9601803743491705,0.9313601349599925,0.8950694028726389,0.8427692715266517,0.9036174226128698,0.8868681558042295,0.9396274284182189,0.9418174165767521,0.9305372368774706,0.8818991553667995,0.9258330595432617,0.9272193674606292
391748,0.9232260926331901,0.9539787436614587,0.9175453816076949,0.9453549657264796,0.9433694137365596,0.9182086883485637,0.896539326729452,0.9386660649020369,0.9373559763706059,0.9323519943550472,0.9348972522322047,0.9337270658044868,0.9434731550219778,0.9269160388897664,0.8743612906893224,0.9240548507847504,0.9611262304137405,0.9441721899586141,0.9516230124923419,0.9345298413689154,0.9339278898620118,0.9314485287144016,0.9179614666576903,0.9613200805445754,0.9537128469948759,0.9596197487609206,0.9415568306051032,0.9256502582171647,0.8900230270141052,0.9093476285768064,0.9088822536836859,0.9226504070431238,0.9404420286528454,0.9275552045728302,0.8982514395877387,0.9406090842824159,0.9278074849993548
392750,0.9082929163608555,0.9696626188270991,0.8954078522472066,0.9435008618382962,0.9196900836925779,0.9228647154125055,0.9117612403040424,0.9358866049835696,0.9536431765028076,0.916589174537425,0.9281877465526636,0.9285057756258795,0.9404595391475657,0.9386698433831963,0.8721702210567372,0.93979666539685,0.9375700792036004,0.9405890653156384,0.9495897693340353,0.9262094519655775,0.9534380339139081,0.9505619127209164,0.9370886165499626,0.9255801961494241,0.942388946796875,0.9499446090033183,0.9290519055171138,0.9399006178759276,0.8583436817542868,0.9328140994512143,0.8954958451385826,0.9248512341357397,0.9208132660819369,0.9148517144929067,0.8548000678034816,0.9339236092519435,0.9236111206850991
393550,0.9201667721932048,0.9690230164761384,0.9036074142958219,0.9506807463919527,0.9419040421496722,0.9217384030570939,0.9063848248034289,0.9472756655412106,0.9384127845635846,0.9229707691672829,0.9224584309291917,0.9171303818881256,0.935872400166495,0.9359928365374093,0.8959996421314116,0.9383146237353184,0.9406106744037661,0.9507276206216247,0.960344378927759,0.9199708912040794,0.9376297884966355,0.9412469043388517,0.9248507639254261,0.9394324101491658,0.9394839144312224,0.9496676802002758,0.9253823393401909,0.9277498720778046,0.8598100481477343,0.8905835077025919,0.8856852577065263,0.9316074079895078,0.9218810712599663,0.9320088739901559,0.8904097927484185,0.912142288312149,0.9146924411860098
394956,0.9010874063825969,0.9601130028190709,0.9186468684168738,0.9504273084028133,0.9167345191833131,0.9447342147252933,0.9235810941557308,0.9469355669221471,0.9561497909313813,0.8930134854410652,0.9308867896798235,0.9327966065153427,0.947603517531497,0.9209423134092038,0.9284786427370851,0.9412685242106914,0.9276930888862106,0.9554396556748632,0.96241500023187,0.9089889391811657,0.9570499961595436,0.9636353612044732,0.9333065631733182,0.9422411330471949,0.954489968381129,0.9597434505277803,0.9224287397386661,0.9508354060521326,0.8958986716137304,0.9285014192588474,0.8709031583226178,0.9329388707119822,0.9516669224231773,0.9254414074840099,0.8705063330011797,0.9330044327330933,0.9140879253198742
395251,0.9244379862702528,0.9559915209332301,0.9094924502348678,0.953147046306985,0.9458228474374083,0.9265675806192858,0.90462820067829,0.9500575983014032,0.9261806269221308,0.9130329848444554,0.9277034597183927,0.9369733752714997,0.939324275291747,0.918158025615723,0.8466529811154986,0.9344482537653448,0.922375625706833,0.95643814748448,0.9566244876196816,0.9232388614608853,0.9271108515054443,0.9405546255507574,0.932189699623671,0.9405961163605318,0.955829291473957,0.9605348133868054,0.9330443200414141,0.9230806592402941,0.7990664560425578,0.9320190684761185,0.9142060400542619,0.9158935853101956,0.9405734351657916,0.9359049281575315,0.8934378168156349,0.9326349351115837,0.9261100035751098
395756,0.9088087532581214,0.964662177183169,0.9129756692353149,0.9417103228547428,0.9268170625363118,0.9215351582804377,0.9079122272815707,0.9476660773354181,0.9278270735531282,0.9251014246830132,0.9428629273986453,0.9354082463279534,0.9468443840749147,0.9130465018529624,0.89892556933716,0.9222205353742504,0.9364605378072596,0.9411139622386555,0.9553494747184765,0.9210621765820236,0.9314390284553536,0.9558662588936557,0.907797153744843,0.940444449609386,0.9396989898253064,0.9536614799604165,0.9298139095339671,0.9275259033308347,0.8680272427806027,0.9372391234288371,0.9057529707168326,0.9317638025370794,0.9364573632441464,0.9209760359596104,0.8723907143220163,0.9126319418917221,0.9155018125949346
395958,0.9003351948556287,0.9477281815677007,0.9120368746982469,0.9547831049659058,0.9306914112303075,0.9106216445090516,0.9106306978275394,0.9499148582527713,0.9382562238226071,0.9090651126316265,0.9238112660805385,0.9407917359738999,0.9356301521112635,0.9140779171924801,0.8493647138629068,0.9112859708871355,0.9496367343887562,0.9469814659372302,0.9640038324759699,0.9156215018899114,0.9379117002613389,0.8990862939576103,0.909206755161907,0.9442301233932974,0.946146637689487,0.9566376586557592,0.9161551085486058,0.9377894946673122,0.8296161574593501,0.9250339341701949,0.9159904686845035,0.9322294152500619,0.9315680548427369,0.9432785673517209,0.8838550736220752,0.9274341123216846,0.9430203370190893
397154,0.8957805549997202,0.9556364578529961,0.9129484235361353,0.933528175885045,0.9376128552316435,0.9273799176418595,0.9169412255188734,0.9427498860936004,0.9432006953636575,0.9137137939247391,0.9159722533411546,0.9434479305065004,0.9378967270011679,0.9297460850630286,0.9131838418984958,0.9450098653858037,0.9507620076926608,0.9417072925036543,0.9578711581753298,0.9341025607060841,0.9428604237995669,0.9473619729380086,0.9302181774674375,0.945907207527081,0.9466091587855258,0.9636999787225062,0.9349650797946654,0.9306166204379102,0.8889442314745629,0.9051465423086286,0.8291584128553078,0.9369030969774919,0.9333581203834197,0.9314974153118423,0.8729902503706767,0.9411133125693534,0.9076812294935305
397760,0.9113794708759708,0.9517416718577829,0.909491121992866,0.9532234554886198,0.928803541181898,0.9325577634636482,0.8915260250534054,0.9388802779312035,0.9337747205124606,0.9178209452564448,0.9387709538972188,0.9413894434918231,0.9466869226023118,0.9612673786311315,0.8681495484689732,0.9342753762650244,0.9409965519963759,0.9581065560001968,0.9611383289276789,0.92081301321568,0.9366940613103819,0.9557774143713675,0.9280195110435289,0.9422461228246598,0.948862441348746,0.9559747423354319,0.9269532026312383,0.9065191926006613,0.8714500454358851,0.8869314612676165,0.8499763670358554,0.937598678643016,0.9554407940241479,0.929492184994085,0.8611552126507984,0.9235632607200114,0.9051185939601181
397861,0.8858562389311124,0.9574694977588774,0.911040136894507,0.9499933354886182,0.9243985814363671,0.9170654833516335,0.9103587977043522,0.9285870948137238,0.9359905501774377,0.9355035740762419,0.9336004641982987,0.9250810810581064,0.9393185299196927,0.9320604725873246,0.8402405664123608,0.9212208473775092,0.9452722975794827,0.946006046676454,0.9647635314896058,0.9316263784855706,0.9362178040325148,0.9187469500286702,0.9224120434225299,0.9479048927404388,0.9517598612668323,0.9653945063545522,0.9350487342172535,0.9333109543154189,0.8391628626926413,0.8982576942788715,0.9244848082862871,0.9325613613930778,0.935977837559777,0.9311217398578321,0.887188670907136,0.9045281639528695,0.9479825254096109
401422,0.9175150001140958,0.9629032991955149,0.9087459631091307,0.9436355804156044,0.9446639601512441,0.9406702294861182,0.9063692031654921,0.9530803681531755,0.938905085153229,0.9131898950149265,0.9312811522982485,0.946710657383131,0.9472097612952547,0.9458996289495805,0.8585002768258132,0.9442033948335476,0.9512281185708389,0.9471557291781099,0.9574174726484747,0.9183197279570039,0.9396232351871605,0.9216491130683877,0.9412692147314344,0.9581266243799468,0.9448752016554173,0.9569134606189279,0.9197284234623465,0.9369470589483914,0.8983695961964018,0.9449361727714841,0.8993736619252961,0.9410659732313251,0.9433110050669027,0.9353180350297983,0.8776504632629831,0.9475145879823246,0.9106485434441379
406432,0.9311907848130077,0.9601056860462126,0.9272831485611552,0.9522084677972403,0.9425935004438971,0.9296598997208054,0.9243706319177,0.9362231508626923,0.9433941424274992,0.9310210262566468,0.9322020433451161,0.9457024111774678,0.9294572310555458,0.9477227703957035,0.879181933762688,0.9416600063506247,0.933774575166866,0.9476991651598191,0.9642635295720511,0.9338612996042973,0.9434387515906578,0.9504634761285962,0.9294211028981073,0.9311298268354573,0.9398710224100638,0.9582131345546565,0.930959418682495,0.9334379425295563,0.8357348026159143,0.9356571671173693,0.8971987924987053,0.9284751662800833,0.9396297018994906,0.9491779673157544,0.8736488212418995,0.9167410825024644,0.927729430247469
406836,0.8667791481867754,0.9641464770489429,0.9246699643203165,0.9365668417599456,0.9213162994477139,0.9172235262486883,0.9209752805879494,0.9561998609859402,0.9500770845447079,0.9214863324775945,0.929832505023853,0.9411596161453818,0.9333623752124942,0.9041528995799888,0.8775962856843363,0.9381291569569751,0.9483058718726031,0.9382971183868596,0.9622390791047247,0.9251993909795563,0.9502318043813339,0.940389805729729,0.9303015321663812,0.9412992738892075,0.9422403907632863,0.9648645605433711,0.9321368612926009,0.9426143103524018,0.8587544324364679,0.9084417694830024,0.8905096589413829,0.9473314549878159,0.9149971437695625,0.9459080291000593,0.8493749052183105,0.9436337842497236,0.9204317312235587
412528,0.9158335651161961,0.9645173173848394,0.9232464417787298,0.9552857400867075,0.939247065920692,0.950607037502536,0.9128006132135944,0.9573943420517412,0.955650455327547,0.9191016067187462,0.9147724770703165,0.9290447376862757,0.9451551837451521,0.9366089436204476,0.8875058326817039,0.9499337015381516,0.9498847440547948,0.9520671864723306,0.9563960352954431,0.9322874417494912,0.9561109602253555,0.9285498535151404,0.9400243355914794,0.952434088177312,0.9554551455243607,0.9543553006887279,0.9325071740014103,0.9527204015706277,0.9207575332929847,0.9340726246110418,0.9147599128737938,0.9135899454324795,0.923914349549807,0.9298654517495697,0.8994733033801914,0.9565134753749338,0.9260010671515936
